,hazard-category,product-category,hazard,product
0,fraud,"meat, egg and dairy products",other,salads
1,fraud,"meat, egg and dairy products",other,salads
2,fraud,"meat, egg and dairy products",other,salads
3,allergens,"nuts, nut products and seeds",peanuts and products thereof,sunflower seed
4,fraud,"meat, egg and dairy products",other,salads
5,foreign bodies,cereals and bakery products,plastic fragment,bread
6,biological,"meat, egg and dairy products",listeria monocytogenes,milk
7,foreign bodies,alcoholic beverages,listeria monocytogenes,salads
8,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
9,biological,seafood,listeria monocytogenes,salmon
10,foreign bodies,"meat, egg and dairy products",metal fragment,ground beef
11,foreign bodies,alcoholic beverages,glass fragment,beer
12,foreign bodies,seafood,glass fragment,Fishes not identified
13,chemical,"soups, broths, sauces and condiments",soybeans and products thereof,dates
14,foreign bodies,cereals and bakery products,milk and products thereof,cakes
15,chemical,fats and oils,unauthorised substance ethylene oxide,olive oil
16,allergens,prepared dishes and snacks,milk and products thereof,dates
17,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
18,foreign bodies,cereals and bakery products,metal fragment,bread
19,chemical,non-alcoholic beverages,other,frozen peas
20,biological,"meat, egg and dairy products",escherichia coli,cheese
21,allergens,cereals and bakery products,listeria monocytogenes,dietary supplement
22,allergens,prepared dishes and snacks,milk and products thereof,salads
23,foreign bodies,ices and desserts,plastic fragment,cakes
24,foreign bodies,"soups, broths, sauces and condiments",glass fragment,salads
25,allergens,prepared dishes and snacks,peanuts and products thereof,salads
26,allergens,cereals and bakery products,peanuts and products thereof,thermal processed pork meat
27,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
28,foreign bodies,prepared dishes and snacks,milk and products thereof,sausage
29,allergens,cereals and bakery products,peanuts and products thereof,peanuts
30,allergens,ices and desserts,milk and products thereof,ice cream
31,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
32,allergens,cereals and bakery products,peanuts and products thereof,chocolate bars
33,chemical,non-alcoholic beverages,other,frozen peas
34,fraud,"meat, egg and dairy products",inspection issues,cheese
35,fraud,"meat, egg and dairy products",inspection issues,cheese
36,foreign bodies,cereals and bakery products,listeria monocytogenes,salads
37,foreign bodies,"meat, egg and dairy products",plastic fragment,ground beef
38,foreign bodies,seafood,other,ground beef
39,foreign bodies,"meat, egg and dairy products",metal fragment,sausage
40,allergens,cereals and bakery products,peanuts and products thereof,flour
41,packaging defect,non-alcoholic beverages,processing,sunflower seed
42,allergens,seafood,plastic fragment,shrimps
43,fraud,"meat, egg and dairy products",listeria monocytogenes,salads
44,foreign bodies,prepared dishes and snacks,listeria monocytogenes,salads
45,other hazard,"meat, egg and dairy products",metal fragment,other not classified meat products
46,foreign bodies,"meat, egg and dairy products",metal fragment,cheese
47,foreign bodies,fruits and vegetables,listeria monocytogenes,peanuts
48,biological,ices and desserts,salmonella,ice cream
49,foreign bodies,fruits and vegetables,glass fragment,raspberries
50,foreign bodies,fruits and vegetables,listeria monocytogenes,fresh mushrooms
51,biological,cereals and bakery products,listeria monocytogenes,cheese
52,fraud,"meat, egg and dairy products",other,cheese
53,allergens,cereals and bakery products,metal fragment,cakes
54,allergens,prepared dishes and snacks,milk and products thereof,potato chips
55,allergens,"soups, broths, sauces and condiments",metal fragment,oysters
56,allergens,cereals and bakery products,peanuts and products thereof,cookies
57,biological,"meat, egg and dairy products",escherichia coli,cheese
58,allergens,prepared dishes and snacks,cereals containing gluten and products thereof,peanuts
59,foreign bodies,cereals and bakery products,glass fragment,dark chocolates
60,allergens,cereals and bakery products,plastic fragment,cookies
61,biological,"meat, egg and dairy products",plastic fragment,chicken based products
62,biological,herbs and spices,salmonella,coriander
63,biological,ices and desserts,salmonella,ice cream
64,biological,ices and desserts,salmonella,ice cream
65,biological,ices and desserts,salmonella,ice cream
66,biological,"nuts, nut products and seeds",salmonella,peanuts
67,biological,"nuts, nut products and seeds",salmonella,peanuts
68,biological,prepared dishes and snacks,salmonella,other not classified meat products
69,foreign bodies,"soups, broths, sauces and condiments",glass fragment,soup
70,fraud,herbs and spices,peanuts and products thereof,sesame seeds
71,other hazard,"meat, egg and dairy products",other,ground beef
72,allergens,ices and desserts,salmonella,ice cream
73,biological,"meat, egg and dairy products",escherichia coli,ground beef
74,biological,"meat, egg and dairy products",salmonella,eggs
75,biological,fruits and vegetables,salmonella,cheese
76,allergens,cereals and bakery products,milk and products thereof,cookies
77,biological,"meat, egg and dairy products",listeria monocytogenes,thermal processed pork meat
78,biological,herbs and spices,salmonella,dietary supplement
79,other hazard,confectionery,glass fragment,ice cream
80,foreign bodies,cereals and bakery products,plastic fragment,peanuts
81,biological,fruits and vegetables,listeria monocytogenes,salads
82,allergens,"meat, egg and dairy products",milk and products thereof,coconuts
83,chemical,"meat, egg and dairy products",metal fragment,milk
84,biological,fruits and vegetables,listeria monocytogenes,salads
85,other hazard,prepared dishes and snacks,eggs and products thereof,sandwiches
86,allergens,"soups, broths, sauces and condiments",milk and products thereof,salads
87,allergens,prepared dishes and snacks,eggs and products thereof,sunflower seed
88,biological,"meat, egg and dairy products",escherichia coli,ground beef
89,biological,prepared dishes and snacks,listeria monocytogenes,ready to eat - cook meals
90,biological,herbs and spices,salmonella,cheese
91,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof,dark chocolates
92,allergens,"meat, egg and dairy products",soybeans and products thereof,curry
93,packaging defect,alcoholic beverages,escherichia coli,ground beef
94,allergens,"meat, egg and dairy products",milk and products thereof,thermal processed pork meat
95,foreign bodies,prepared dishes and snacks,peanuts and products thereof,salads
96,foreign bodies,ices and desserts,plastic fragment,ice cream
97,biological,"meat, egg and dairy products",salmonella,ground beef
98,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
99,allergens,"meat, egg and dairy products",milk and products thereof,chicken based products
100,biological,ices and desserts,salmonella,ice cream
101,biological,"meat, egg and dairy products",listeria monocytogenes,ham
102,biological,"meat, egg and dairy products",listeria monocytogenes,ham
103,biological,fruits and vegetables,listeria monocytogenes,salads
104,fraud,"meat, egg and dairy products",listeria monocytogenes,salads
105,biological,"nuts, nut products and seeds",salmonella,peanuts
106,allergens,cereals and bakery products,plastic fragment,cakes
107,organoleptic aspects,alcoholic beverages,inspection issues,cheese
108,allergens,fruits and vegetables,sulphur dioxide and sulphites,cheese
109,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof,chicken based products
110,biological,prepared dishes and snacks,salmonella,salads
111,biological,"meat, egg and dairy products",escherichia coli,peanuts
112,allergens,"meat, egg and dairy products",soybeans and products thereof,other not classified meat products
113,allergens,"meat, egg and dairy products",soybeans and products thereof,other not classified meat products
114,biological,herbs and spices,salmonella,thermal processed pork meat
115,allergens,cereals and bakery products,almond,cookies
116,biological,"dietetic foods, food supplements, fortified foods",salmonella,dietary supplement
117,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
118,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
119,biological,"meat, egg and dairy products",listeria monocytogenes,cheese
120,biological,"nuts, nut products and seeds",salmonella,peanuts
121,biological,"nuts, nut products and seeds",salmonella,peanuts
122,biological,"nuts, nut products and seeds",salmonella,peanuts
123,biological,cereals and bakery products,salmonella,cookies
124,biological,"cocoa and cocoa preparations, coffee and tea",salmonella,peanuts
125,allergens,cereals and bakery products,milk and products thereof,cookies
126,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
127,biological,"dietetic foods, food supplements, fortified foods",salmonella,salads
128,fraud,prepared dishes and snacks,inspection issues,other not classified meat products
129,biological,ices and desserts,salmonella,ice cream
130,biological,fruits and vegetables,clostridium botulinum,tomato sauce
131,biological,"meat, egg and dairy products",salmonella,chicken based products
132,biological,"meat, egg and dairy products",norovirus,sausage
133,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
134,biological,herbs and spices,listeria monocytogenes,olive oil
135,biological,herbs and spices,escherichia coli,chilli powder
136,foreign bodies,"soups, broths, sauces and condiments",peanuts and products thereof,onions
137,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
138,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
139,foreign bodies,ices and desserts,salmonella,ice cream
140,biological,seafood,listeria monocytogenes,salmon
141,biological,"meat, egg and dairy products",listeria monocytogenes,salads
142,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
143,allergens,fruits and vegetables,milk and products thereof,cakes
144,other hazard,"meat, egg and dairy products",processing,chicken based products
145,allergens,prepared dishes and snacks,sesame seeds and products thereof,peanuts
146,other hazard,"meat, egg and dairy products",other,ground beef
147,foreign bodies,prepared dishes and snacks,peanuts and products thereof,thermal processed pork meat
148,foreign bodies,"nuts, nut products and seeds",peanuts and products thereof,peanuts
149,biological,"meat, egg and dairy products",escherichia coli,ground beef
150,allergens,"soups, broths, sauces and condiments",milk and products thereof,sunflower seed
151,allergens,"soups, broths, sauces and condiments",milk and products thereof,sunflower seed
152,allergens,"meat, egg and dairy products",soybeans and products thereof,thermal processed pork meat
153,allergens,"meat, egg and dairy products",soybeans and products thereof,sausage
154,fraud,"meat, egg and dairy products",inspection issues,pork sausage
155,allergens,"meat, egg and dairy products",soybeans and products thereof,chicken based products
156,allergens,cereals and bakery products,peanuts and products thereof,cakes
157,allergens,"nuts, nut products and seeds",peanuts and products thereof,macadamia nuts
158,allergens,cereals and bakery products,almond,sausage
159,chemical,fruits and vegetables,almond,cakes
160,allergens,fruits and vegetables,almond,fresh mushrooms
161,biological,"meat, egg and dairy products",listeria monocytogenes,ground beef
162,allergens,ices and desserts,eggs and products thereof,ice cream
163,biological,"soups, broths, sauces and condiments",salmonella,chicken based products
164,biological,"meat, egg and dairy products",listeria monocytogenes,beef
165,allergens,"meat, egg and dairy products",milk and products thereof,ground beef
166,chemical,fats and oils,other,olive oil
167,allergens,prepared dishes and snacks,milk and products thereof,soup
168,biological,seafood,listeria monocytogenes,salmon
169,biological,herbs and spices,salmonella,cheese
170,foreign bodies,"soups, broths, sauces and condiments",plastic fragment,soup
171,allergens,cereals and bakery products,cereals containing gluten and products thereof,chilli powder
172,biological,"meat, egg and dairy products",salmonella,thermal processed pork meat
173,biological,"meat, egg and dairy products",escherichia coli,cheese
174,allergens,non-alcoholic beverages,milk and products thereof,coconuts
175,fraud,"meat, egg and dairy products",inspection issues,turkey and turkey preparations
176,allergens,non-alcoholic beverages,milk and products thereof,coconuts
177,biological,"meat, egg and dairy products",moulds,chicken based products
178,allergens,non-alcoholic beverages,milk and products thereof,milk
179,organoleptic aspects,"meat, egg and dairy products",other,chicken based products
180,allergens,confectionery,glass fragment,dates
181,biological,seafood,salmonella,salmon
182,biological,"meat, egg and dairy products",escherichia coli,cheese
183,biological,"meat, egg and dairy products",escherichia coli,milk
184,allergens,prepared dishes and snacks,plastic fragment,chicken based products
185,foreign bodies,prepared dishes and snacks,plastic fragment,potato chips
186,fraud,prepared dishes and snacks,inspection issues,pork sausage
187,allergens,prepared dishes and snacks,peanuts and products thereof,peanuts
188,allergens,prepared dishes and snacks,peanuts and products thereof,flour
189,biological,"nuts, nut products and seeds",salmonella,pistachio nuts
190,allergens,"meat, egg and dairy products",escherichia coli,peanuts
191,biological,cereals and bakery products,listeria monocytogenes,cakes
192,biological,fruits and vegetables,salmonella,sunflower seed
193,biological,"meat, egg and dairy products",listeria monocytogenes,chicken based products
194,allergens,"nuts, nut products and seeds",peanuts and products thereof,cheese
195,allergens,"soups, broths, sauces and condiments",milk and products thereof,chicken based products
196,allergens,herbs and spices,sulphur dioxide and sulphites,sunflower seed
197,allergens,prepared dishes and snacks,milk and products thereof,ready to eat - cook meals
198,biological,fruits and vegetables,listeria monocytogenes,salads
199,allergens,cereals and bakery products,cereals containing gluten and products thereof,cakes
200,allergens,cereals and bakery products,milk and products thereof,cakes
201,allergens,cereals and bakery products,milk and products thereof,salads
202,foreign bodies,"meat, egg and dairy products",plastic fragment,chicken based products
203,allergens,cereals and bakery products,peanuts and products thereof,cookies
204,allergens,"meat, egg and dairy products",metal fragment,chicken based products
205,allergens,non-alcoholic beverages,milk and products thereof,milk
206,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
207,biological,"nuts, nut products and seeds",listeria monocytogenes,sunflower seed
